Serre,Table,Segment
1,A,1
1,A,2
1,A,3
1,A,4
1,B,1
1,B,2
1,B,3
1,B,4
2,A,1
2,A,2
2,A,3
2,A,4
2,B,1
2,B,2
2,B,3
2,B,4
3,A,1
3,A,2
3,A,3
3,A,4
3,B,1
3,B,2
3,B,3
3,B,4
4,A,1
4,A,2
4,A,3
4,A,4
4,B,1
4,B,2
4,B,3
4,B,4
5,A,1
5,A,2
5,A,3
5,A,4
5,B,1
5,B,2
5,B,3
5,B,4
6,A,1
6,A,2
6,A,3
6,A,4
6,B,1
6,B,2
6,B,3
6,B,4
7,A,1
7,A,2
7,A,3
7,A,4
7,B,1
7,B,2
7,B,3
7,B,4
8,A,1
8,A,2
8,A,3
8,A,4
8,B,1
8,B,2
8,B,3
8,B,4
9,A,1
9,A,2
9,A,3
9,A,4
9,B,1
9,B,2
9,B,3
9,B,4
10,A,1
10,A,2
10,A,3
10,A,4
10,B,1
10,B,2
10,B,3
10,B,4
11,A,1
11,A,2
11,A,3
11,A,4
11,B,1
11,B,2
11,B,3
11,B,4
12,A,1
12,A,2
12,A,3
12,A,4
12,B,1
12,B,2
12,B,3
12,B,4
13,A,1
13,A,2
13,A,3
13,A,4
13,B,1
13,B,2
13,B,3
13,B,4
14,A,1
14,A,2
14,A,3
14,A,4
14,B,1
14,B,2
14,B,3
14,B,4
15,A,1
15,A,2
15,A,3
15,A,4
15,B,1
15,B,2
15,B,3
15,B,4
16,A,1
16,A,2
16,A,3
16,A,4
16,B,1
16,B,2
16,B,3
16,B,4
17,A,1
17,A,2
17,A,3
17,A,4
17,B,1
17,B,2
17,B,3
17,B,4
18,A,1
18,A,2
18,A,3
18,A,4
18,B,1
18,B,2
18,B,3
18,B,4
19,A,1
19,A,2
19,A,3
19,A,4
19,B,1
19,B,2
19,B,3
19,B,4
20,A,1
20,A,2
20,A,3
20,A,4
20,B,1
20,B,2
20,B,3
20,B,4
21,A,1
21,A,2
21,A,3
21,A,4
21,B,1
21,B,2
21,B,3
21,B,4
22,A,1
22,A,2
22,A,3
22,A,4
22,B,1
22,B,2
22,B,3
22,B,4
